,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,undPriceAsk,undPriceBid,undPriceMid,undPriceLondonTime,undPriceTimestamp
17,PLTR220121P00045000,2020-12-22 19:51:27,45.0,24.03,22.7,26.2,0.0,0.0,60,112,0.9343268286132812,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
18,PLTR220121P00047000,2020-12-09 17:55:04,47.0,26.8,25.85,27.4,0.0,0.0,3,152,0.9782717016601563,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
19,PLTR220121P00050000,2021-01-08 17:42:15,50.0,28.65,27.2,30.4,0.0,0.0,15,191,0.9353033813476561,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
0,PLTR230120P00002500,2021-01-07 20:30:05,2.5,0.14,0.07,0.21,0.0,0.0,70,977,0.929688203125,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
1,PLTR230120P00005000,2021-01-08 20:20:01,5.0,0.6,0.15,0.76,0.0,0.0,1,836,0.8339860351562498,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
2,PLTR230120P00007500,2021-01-11 14:30:04,7.5,1.27,1.15,2.24,0.0,0.0,1,470,0.9721682470703125,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
3,PLTR230120P00010000,2021-01-11 20:51:13,10.0,2.28,2.2,2.67,-0.120000124,-5.000005,10,2599,0.8984385156249999,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
4,PLTR230120P00012500,2021-01-12 14:52:42,12.5,3.7,3.25,3.8,0.20000005,5.714287,2,3152,0.8774426318359375,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
5,PLTR230120P00015000,2021-01-11 20:27:06,15.0,5.0,4.75,6.0,0.0,0.0,24,696,0.9353033813476561,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
6,PLTR230120P00017500,2021-01-11 20:18:29,17.5,6.55,6.1,7.15,0.0,0.0,2,388,0.9018564501953125,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
7,PLTR230120P00020000,2021-01-11 20:40:21,20.0,8.26,7.6,8.65,0.0,0.0,30,1735,0.8891612646484374,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
8,PLTR230120P00022000,2021-01-11 20:21:22,22.0,9.43,9.0,10.25,0.0,0.0,8,316,0.9017343811035157,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
9,PLTR230120P00025000,2021-01-11 20:58:23,25.0,11.05,11.15,12.0,-0.3000002,-2.6431735,5,692,0.8851329846191407,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
10,PLTR230120P00027000,2021-01-11 20:39:24,27.0,13.5,12.45,13.55,0.0,0.0,4,527,0.8809826354980468,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
11,PLTR230120P00030000,2021-01-11 19:18:43,30.0,15.37,14.45,17.1,0.0,0.0,28,1901,0.9198006066894531,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
12,PLTR230120P00032000,2021-01-08 20:59:42,32.0,17.36,15.9,18.6,0.0,0.0,1,43,0.9122323229980469,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
13,PLTR230120P00035000,2020-12-31 16:12:02,35.0,20.5,17.9,20.3,0.0,0.0,101,465,0.8710950390625,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
14,PLTR230120P00037000,2020-12-07 17:42:30,37.0,21.6,21.2,22.65,0.0,0.0,2,6,0.9589847851562499,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
15,PLTR230120P00040000,2021-01-11 16:00:53,40.0,23.15,21.55,25.0,0.0,0.0,2,226,0.875977802734375,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
16,PLTR230120P00042000,2021-01-08 17:47:29,42.0,25.0,23.2,26.6,0.0,0.0,1,20,0.8720715917968749,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
17,PLTR230120P00045000,2021-01-06 16:15:59,45.0,28.9,26.15,28.65,0.0,0.0,1,2,0.8684095190429688,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
18,PLTR230120P00047000,2021-01-08 17:00:23,47.0,28.35,27.65,30.6,0.0,0.0,1,21,0.8685315881347657,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
19,PLTR230120P00050000,2021-01-08 19:29:11,50.0,32.18,30.4,33.2,0.0,0.0,3,235,0.872926075439453,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
