,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,undPriceAsk,undPriceBid,undPriceMid,undPriceLondonTime,undPriceTimestamp
158,PLTR210205C00029000,2021-01-14 20:48:05,29.0,1.23,0.0,0.0,0.0,0.0,201.0,885,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
159,PLTR210205C00029500,2021-01-14 20:16:16,29.5,1.15,0.0,0.0,0.0,0.0,160.0,525,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
160,PLTR210205C00030000,2021-01-14 20:59:23,30.0,1.03,0.0,0.0,0.0,0.0,2321.0,7827,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
161,PLTR210205C00030500,2021-01-14 20:51:26,30.5,0.96,0.0,0.0,0.0,0.0,77.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
162,PLTR210205C00031000,2021-01-14 20:49:45,31.0,0.88,0.0,0.0,0.0,0.0,135.0,580,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
163,PLTR210205C00031500,2021-01-14 20:58:43,31.5,0.79,0.0,0.0,0.0,0.0,71.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
164,PLTR210205C00032000,2021-01-14 20:56:11,32.0,0.74,0.0,0.0,0.0,0.0,97.0,513,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
165,PLTR210205C00032500,2021-01-14 16:13:56,32.5,0.7,0.0,0.0,0.0,0.0,9.0,115,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
166,PLTR210205C00033000,2021-01-14 20:02:24,33.0,0.68,0.0,0.0,0.0,0.0,14.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
167,PLTR210205C00033500,2021-01-14 18:49:17,33.5,0.6,0.0,0.0,0.0,0.0,32.0,76,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
168,PLTR210205C00034000,2021-01-14 20:12:30,34.0,0.56,0.0,0.0,0.0,0.0,21.0,392,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
169,PLTR210205C00034500,2021-01-14 17:50:53,34.5,0.52,0.0,0.0,0.0,0.0,10.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
170,PLTR210205C00035000,2021-01-14 20:50:03,35.0,0.46,0.0,0.0,0.0,0.0,221.0,1313,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
171,PLTR210205C00035500,2021-01-14 17:25:12,35.5,0.44,0.0,0.0,0.0,0.0,13.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
172,PLTR210205C00036000,2021-01-14 14:41:57,36.0,0.42,0.0,0.0,0.0,0.0,4.0,773,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
173,PLTR210205C00040000,2021-01-14 20:43:48,40.0,0.21,0.0,0.0,0.0,0.0,301.0,848,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
174,PLTR210212C00015000,2021-01-13 17:32:52,15.0,10.8,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
175,PLTR210212C00018500,2021-01-14 19:41:40,18.5,6.93,0.0,0.0,0.0,0.0,2.0,12,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
176,PLTR210212C00019000,2021-01-14 16:03:18,19.0,6.4,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
177,PLTR210212C00020000,2021-01-13 19:44:12,20.0,6.0,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
178,PLTR210212C00020500,2021-01-14 16:35:56,20.5,5.35,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
179,PLTR210212C00021000,2021-01-14 17:23:14,21.0,5.0,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
180,PLTR210212C00021500,2021-01-12 19:51:45,21.5,4.5,0.0,0.0,0.0,0.0,15.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
181,PLTR210212C00022000,2021-01-14 18:39:25,22.0,4.2,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
182,PLTR210212C00022500,2021-01-14 20:24:09,22.5,4.0,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
183,PLTR210212C00023000,2021-01-14 19:00:52,23.0,3.74,0.0,0.0,0.0,0.0,17.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
184,PLTR210212C00023500,2021-01-14 15:20:11,23.5,3.4,0.0,0.0,0.0,0.0,33.0,122,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
185,PLTR210212C00024000,2021-01-14 19:16:32,24.0,3.2,0.0,0.0,0.0,0.0,53.0,236,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
186,PLTR210212C00024500,2021-01-14 19:36:41,24.5,2.95,0.0,0.0,0.0,0.0,49.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
187,PLTR210212C00025000,2021-01-14 20:53:25,25.0,2.76,0.0,0.0,0.0,0.0,544.0,0,0.0039162109375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
188,PLTR210212C00025500,2021-01-14 20:59:19,25.5,2.54,0.0,0.0,0.0,0.0,98.0,0,0.0312596875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
189,PLTR210212C00026000,2021-01-14 20:45:59,26.0,2.3,0.0,0.0,0.0,0.0,171.0,0,0.0312596875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
190,PLTR210212C00026500,2021-01-14 20:48:04,26.5,2.2,0.0,0.0,0.0,0.0,82.0,0,0.062509375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
191,PLTR210212C00027000,2021-01-14 20:56:34,27.0,2.03,0.0,0.0,0.0,0.0,222.0,0,0.062509375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
192,PLTR210212C00027500,2021-01-14 20:55:44,27.5,1.95,0.0,0.0,0.0,0.0,91.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
193,PLTR210212C00028000,2021-01-14 20:38:17,28.0,1.84,0.0,0.0,0.0,0.0,205.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
194,PLTR210212C00028500,2021-01-14 16:36:17,28.5,1.74,0.0,0.0,0.0,0.0,106.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
195,PLTR210212C00029000,2021-01-14 19:41:00,29.0,1.6,0.0,0.0,0.0,0.0,98.0,270,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
196,PLTR210212C00029500,2021-01-14 16:58:20,29.5,1.52,0.0,0.0,0.0,0.0,45.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
197,PLTR210212C00030000,2021-01-14 20:51:02,30.0,1.31,0.0,0.0,0.0,0.0,763.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
198,PLTR210212C00030500,2021-01-14 19:22:05,30.5,1.23,0.0,0.0,0.0,0.0,66.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
199,PLTR210212C00031000,2021-01-14 20:09:40,31.0,1.21,0.0,0.0,0.0,0.0,52.0,197,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
200,PLTR210212C00031500,2021-01-14 19:45:55,31.5,1.1,0.0,0.0,0.0,0.0,20.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
201,PLTR210212C00032000,2021-01-14 20:14:23,32.0,0.96,0.0,0.0,0.0,0.0,128.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
202,PLTR210212C00032500,2021-01-14 18:40:08,32.5,0.9,0.0,0.0,0.0,0.0,10.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
203,PLTR210212C00035000,2021-01-14 20:49:34,35.0,0.65,0.0,0.0,0.0,0.0,306.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
204,PLTR210219C00002500,2021-01-13 17:25:28,2.5,23.2,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
205,PLTR210219C00004000,2020-12-09 15:09:59,4.0,23.44,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
206,PLTR210219C00005000,2020-12-31 20:29:36,5.0,21.04,0.0,0.0,0.0,0.0,4.0,62,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
207,PLTR210219C00006000,2021-01-13 14:30:05,6.0,19.95,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
208,PLTR210219C00007500,2021-01-11 14:35:56,7.5,17.04,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
209,PLTR210219C00009000,2021-01-14 20:00:02,9.0,16.21,0.0,0.0,0.0,0.0,21.0,395,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
210,PLTR210219C00010000,2021-01-14 18:51:26,10.0,15.05,0.0,0.0,0.0,0.0,16.0,3778,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
211,PLTR210219C00011000,2021-01-14 15:23:25,11.0,13.95,0.0,0.0,0.0,0.0,1.0,370,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
212,PLTR210219C00012500,2021-01-14 20:18:24,12.5,12.5,0.0,0.0,0.0,0.0,12.0,1201,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
213,PLTR210219C00014000,2021-01-14 19:09:43,14.0,11.1,0.0,0.0,0.0,0.0,17.0,1234,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
214,PLTR210219C00015000,2021-01-14 20:41:42,15.0,10.1,0.0,0.0,0.0,0.0,130.0,12514,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
215,PLTR210219C00016000,2021-01-14 19:58:16,16.0,9.0,0.0,0.0,0.0,0.0,38.0,1149,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
216,PLTR210219C00017500,2021-01-13 20:21:17,17.5,7.95,0.0,0.0,0.0,0.0,7.0,9153,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
217,PLTR210219C00019000,2021-01-14 20:47:34,19.0,6.5,0.0,0.0,0.0,0.0,23.0,3084,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
218,PLTR210219C00020000,2021-01-14 20:47:51,20.0,5.75,0.0,0.0,0.0,0.0,94.0,7486,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
219,PLTR210219C00021000,2021-01-14 20:49:47,21.0,5.1,0.0,0.0,0.0,0.0,99.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
220,PLTR210219C00022000,2021-01-14 20:58:33,22.0,4.48,0.0,0.0,0.0,0.0,313.0,5793,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
221,PLTR210219C00023000,2021-01-14 20:46:30,23.0,4.0,0.0,0.0,0.0,0.0,394.0,2488,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
222,PLTR210219C00024000,2021-01-14 20:59:09,24.0,3.5,0.0,0.0,0.0,0.0,415.0,2614,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
223,PLTR210219C00025000,2021-01-14 20:58:03,25.0,3.1,0.0,0.0,0.0,0.0,2128.0,18941,0.0039162109375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
224,PLTR210219C00026000,2021-01-14 20:59:49,26.0,2.74,0.0,0.0,0.0,0.0,2355.0,8516,0.0312596875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
225,PLTR210219C00027000,2021-01-14 20:59:18,27.0,2.43,0.0,0.0,0.0,0.0,2130.0,0,0.062509375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
226,PLTR210219C00028000,2021-01-14 20:59:11,28.0,2.13,0.0,0.0,0.0,0.0,1107.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
227,PLTR210219C00029000,2021-01-14 20:59:27,29.0,1.87,0.0,0.0,0.0,0.0,664.0,3994,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
228,PLTR210219C00030000,2021-01-14 20:59:28,30.0,1.62,0.0,0.0,0.0,0.0,8816.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
229,PLTR210219C00031000,2021-01-14 20:46:32,31.0,1.44,0.0,0.0,0.0,0.0,4078.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
230,PLTR210219C00032000,2021-01-14 20:56:42,32.0,1.24,0.0,0.0,0.0,0.0,775.0,3262,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
231,PLTR210219C00033000,2021-01-14 20:49:21,33.0,1.11,0.0,0.0,0.0,0.0,417.0,6103,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
232,PLTR210219C00034000,2021-01-14 20:05:40,34.0,1.0,0.0,0.0,0.0,0.0,615.0,2244,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
233,PLTR210219C00035000,2021-01-14 20:58:33,35.0,0.84,0.0,0.0,0.0,0.0,1200.0,45276,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
234,PLTR210219C00036000,2021-01-14 20:44:30,36.0,0.76,0.0,0.0,0.0,0.0,751.0,1253,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
235,PLTR210219C00037000,2021-01-14 20:00:24,37.0,0.68,0.0,0.0,0.0,0.0,74.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
236,PLTR210219C00038000,2021-01-14 20:35:58,38.0,0.61,0.0,0.0,0.0,0.0,609.0,4272,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
237,PLTR210219C00039000,2021-01-14 20:42:39,39.0,0.53,0.0,0.0,0.0,0.0,157.0,821,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
238,PLTR210219C00040000,2021-01-14 20:59:19,40.0,0.49,0.0,0.0,0.0,0.0,1224.0,9562,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
239,PLTR210219C00041000,2021-01-14 20:32:49,41.0,0.44,0.0,0.0,0.0,0.0,57.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
240,PLTR210219C00042000,2021-01-14 20:44:13,42.0,0.39,0.0,0.0,0.0,0.0,67.0,1121,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
241,PLTR210219C00043000,2021-01-14 19:43:24,43.0,0.34,0.0,0.0,0.0,0.0,55.0,852,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
242,PLTR210219C00044000,2021-01-14 20:01:41,44.0,0.32,0.0,0.0,0.0,0.0,50.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
243,PLTR210219C00045000,2021-01-14 19:46:48,45.0,0.27,0.0,0.0,0.0,0.0,118.0,944,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
244,PLTR210219C00046000,2021-01-14 19:45:23,46.0,0.25,0.0,0.0,0.0,0.0,35.0,239,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
245,PLTR210219C00047000,2021-01-14 20:18:08,47.0,0.24,0.0,0.0,0.0,0.0,59.0,649,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
246,PLTR210219C00048000,2021-01-14 19:47:14,48.0,0.21,0.0,0.0,0.0,0.0,89.0,185,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
247,PLTR210219C00049000,2021-01-14 20:47:32,49.0,0.21,0.0,0.0,0.0,0.0,75.0,428,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
248,PLTR210219C00050000,2021-01-14 20:55:22,50.0,0.19,0.0,0.0,0.0,0.0,1216.0,12212,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
249,PLTR210226C00017000,2021-01-14 14:39:21,17.0,8.25,0.0,0.0,0.0,0.0,11.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
250,PLTR210226C00018000,2021-01-14 18:26:09,18.0,7.51,0.0,0.0,0.0,0.0,9.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
251,PLTR210226C00021000,2021-01-13 19:17:56,21.0,5.58,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
252,PLTR210226C00022000,2021-01-14 19:51:31,22.0,5.05,0.0,0.0,0.0,0.0,16.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
253,PLTR210226C00022500,2021-01-14 16:07:17,22.5,4.65,0.0,0.0,0.0,0.0,24.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
254,PLTR210226C00023000,2021-01-14 16:09:33,23.0,4.4,0.0,0.0,0.0,0.0,52.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
255,PLTR210226C00023500,2021-01-14 19:45:25,23.5,4.23,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
256,PLTR210226C00024000,2021-01-14 19:25:40,24.0,4.0,0.0,0.0,0.0,0.0,16.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
257,PLTR210226C00024500,2021-01-14 18:32:21,24.5,3.65,0.0,0.0,0.0,0.0,14.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
258,PLTR210226C00025000,2021-01-14 20:51:08,25.0,3.45,0.0,0.0,0.0,0.0,212.0,0,0.0039162109375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
259,PLTR210226C00025500,2021-01-14 20:50:36,25.5,3.35,0.0,0.0,0.0,0.0,145.0,0,0.015634843750000002,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
260,PLTR210226C00026000,2021-01-14 20:30:56,26.0,3.15,0.0,0.0,0.0,0.0,471.0,0,0.0312596875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
261,PLTR210226C00026500,2021-01-14 20:37:05,26.5,3.05,0.0,0.0,0.0,0.0,101.0,0,0.062509375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
262,PLTR210226C00027000,2021-01-14 19:38:37,27.0,2.88,0.0,0.0,0.0,0.0,134.0,0,0.062509375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
263,PLTR210226C00027500,2021-01-14 19:05:16,27.5,2.68,0.0,0.0,0.0,0.0,84.0,0,0.062509375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
264,PLTR210226C00028000,2021-01-14 20:58:18,28.0,2.41,0.0,0.0,0.0,0.0,179.0,0,0.062509375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
265,PLTR210226C00028500,2021-01-14 18:38:00,28.5,2.34,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
266,PLTR210226C00029000,2021-01-14 20:03:48,29.0,2.32,0.0,0.0,0.0,0.0,31.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
267,PLTR210226C00029500,2021-01-14 20:48:30,29.5,2.12,0.0,0.0,0.0,0.0,18.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
268,PLTR210226C00030000,2021-01-14 20:53:46,30.0,1.97,0.0,0.0,0.0,0.0,786.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
269,PLTR210226C00030500,2021-01-14 19:13:42,30.5,1.91,0.0,0.0,0.0,0.0,7.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
270,PLTR210226C00031000,2021-01-14 20:56:50,31.0,1.77,0.0,0.0,0.0,0.0,124.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
271,PLTR210319C00003000,2021-01-12 20:34:47,3.0,23.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
272,PLTR210319C00005000,2020-12-22 15:23:20,5.0,22.85,0.0,0.0,0.0,0.0,1.0,14,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
273,PLTR210319C00010000,2021-01-14 14:38:43,10.0,14.85,0.0,0.0,0.0,0.0,2.0,27,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
274,PLTR210319C00011000,2021-01-07 14:53:25,11.0,14.12,0.0,0.0,0.0,0.0,8.0,33,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
275,PLTR210319C00012000,2021-01-13 20:10:47,12.0,13.5,0.0,0.0,0.0,0.0,9.0,47,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
276,PLTR210319C00013000,2021-01-14 17:40:26,13.0,12.4,0.0,0.0,0.0,0.0,1.0,81,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
277,PLTR210319C00014000,2021-01-14 14:44:56,14.0,11.2,0.0,0.0,0.0,0.0,4.0,290,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
278,PLTR210319C00015000,2021-01-14 20:18:16,15.0,10.45,0.0,0.0,0.0,0.0,19.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
279,PLTR210319C00016000,2021-01-14 17:49:31,16.0,9.59,0.0,0.0,0.0,0.0,20.0,3225,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
280,PLTR210319C00017000,2021-01-14 14:43:26,17.0,8.75,0.0,0.0,0.0,0.0,17.0,819,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
281,PLTR210319C00018000,2021-01-14 20:57:41,18.0,8.0,0.0,0.0,0.0,0.0,11.0,4220,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
